---
Bogennummer: '44930'
Ort: Waldenburg
Sprache: Deutsch
Bogentyp: ''
Erhebung: ''
Transliterationsprojekt: CS Schweiz
Transliterent: 037af767-3b74-41aa-bf04-8ad3f5bdbb29
Anmerkungen: ''
Erstelldatum: '2018-09-10 14:18:57.384272'
...
WS14	Mis liebs Chind, blib do unde schto, die böse Gäns bysse di z'dod.
WS15	Du hesch hütte am meischte glert und bisch brav gsi, du darfsch ender (frücher) hei as die andere.
WS16	"Du bisch noni gross gnue, für ä Fläsche Wy usz'trinke, du muesch zerscht no a [oder ""à""? oder ""ä""?] chli (chlei) wachse und grösser wärde."
WS17	"Bisch so guet und gang säg diner Schweschter, si sell d'Kleider für eur(ch)i [""euri"" korrigiert; 'r' mir 'ch' überschrieben] Mueter fertig mache und mit d'r Bürschte butze."
WS18	"Hätschen [oder ""Hätschin""?] du kennt, derno wers anderscht cho und s'schtiend besser um en."
WS19	Wär het m'r mi Chorb mid em Flaisch gschtohle ?
WS20	"Er hät do, wie wenn s'en [""s'in""?] zum Drösche bschtellt hätte, aber si heis selber gmacht."
WS21	Wämm het er die neui Gschicht verzellt ?
WS22	Memues lut schre̱ie, süscht verstoht er is nit.
WS23	M'r si müed und hei Durscht.
WS24	Womer geschter z'Obe zrugg cho si, si die andärä scho im Bett gläge und hei fescht gschlofä.
WS25	D'r Schnee isch diä Nacht bi eus blibe ligge, aber hütte morgä isch er vergange.
WS26	Hinder eusem Hus stönde drei schöni Öpfelbäumli mit (schöne) rote Öpfeli.
WS27	Chöneder nit no es bitzeli warte, derno göngem'r mitech.
WS28	D'r dörfed nit settegi (sonigi) Chindereie dribe.
WS29	Eusi Bärge si nit so grüsli höch, euchi si vill höcher.
